player_id,player_name,position,n_press,n_rows,pos_total,exec_total,check_total,check_per_press
0fb7c364-441d-653d-bab6-b5081b90ce08,"Peterson, Jacob",C,5,12.0,-0.029729166666722096,-0.17859899158746095,-0.20832815825418305,-0.04166563165083661
86d443fb-d036-6a5f-adfe-abd2286c4a74,"Blandisi, Joseph",F,14,52.0,-0.38493394233485284,-0.20001957095246067,-0.5849535132873135,-0.041782393806236676
a65308f1-5c3e-a5de-87e2-cead7d9f44a7,"Guenther, Dylan",RW,5,19.0,-0.35907176532766905,0.1483786283153395,-0.21069313701232956,-0.04213862740246591
e4245dd4-69d2-7fa5-6473-a4f26787eed9,"Jobst, Mason",C,17,68.0,-0.5456609769474642,-0.1747271879976302,-0.7203881649450944,-0.04237577440853496
b4c49715-ce5c-cd2a-f4a2-c1bfe64fe7c7,"Novikov, Nikita",D,10,13.0,-0.16151774160033935,-0.26297661252100385,-0.4244943541213432,-0.04244943541213432
3081fce7-ed01-b163-8b6f-08e12202de8f,"Wright, Shane",C,14,54.0,0.018224621973340162,-0.6129463608419076,-0.5947217388685674,-0.04248012420489767
c4ebf006-49c8-4653-9f36-08b55190b8b2,"Dufour, William",F,14,49.0,-0.2804399755252814,-0.31659792733581665,-0.597037902861098,-0.04264556449007843
79b63b9f-49dc-162b-951e-053b32088ce5,"Smallman, Spencer",C,8,26.0,-0.17139962265549372,-0.1707751125909309,-0.3421747352464246,-0.042771841905803076
4cbd21fa-5265-f7d5-ac2f-2fd78d7480aa,"Hirose, Akito",D,6,13.0,-0.011739322321275825,-0.2568975052985004,-0.26863682761977625,-0.044772804603296044
5bb494aa-a79b-c741-618c-a11e145668e0,"Cecconi, Joseph",D,8,10.0,0.048056008815356765,-0.4069768381431339,-0.35892082932777714,-0.04486510366597214
e3640c9a-f167-a9fb-5b42-88d88654fe8a,"Lind, Kole",F,8,26.0,0.005608186476283417,-0.36459938776413825,-0.35899120128785483,-0.044873900160981854
4a0e87a5-8802-a049-3d39-4dcf34e5a10c,"Johansen, Lucas",D,10,28.0,0.12761809401992974,-0.5764303107490916,-0.44881221672916183,-0.04488122167291618
61b3f3d2-10b6-46fd-9416-8976a893ef23,"Highmore, Matthew",C,13,56.0,0.02815512965902106,-0.6128792156719252,-0.5847240860129042,-0.04497877584714648
92a1bf87-e138-f25a-ebab-c92e182b701e,"Pilon, Garrett",C,16,62.0,-0.3295138823991407,-0.40321206473070836,-0.7327259471298491,-0.04579537169561557
9e79de97-35f6-4db9-5b4d-bdb166ba4de0,"Oesterle, Jordan",D,6,14.0,-0.19202967706766444,-0.08328370776295033,-0.27531338483061474,-0.04588556413843579
bc2abfcb-4444-082a-2f24-73a1a10338f5,"Biro, Brandon",F,15,68.0,-0.45048120582951745,-0.25647508073073394,-0.7069562865602514,-0.04713041910401676
332983fd-d9b9-3b78-fe67-9b985bf20d66,"Olofsson, Gustav",D,3,11.0,-0.0868763298971139,-0.05509028343395163,-0.14196661333106553,-0.04732220444368851
4e110e5d-1ce8-74cf-5df3-63609c738785,"Gaudette, Adam",RW,20,67.0,-0.12406263026467437,-0.8248792928901977,-0.948941923154872,-0.047447096157743604
d7316683-35a0-0b3d-fcba-5391daa9bf86,"Prow, Ethan",D,7,10.0,-0.20683764168880328,-0.12667889242427594,-0.33351653411307924,-0.04764521915901132
912119f4-6991-e717-ea68-1137c057d277,"Vrana, Jakub",RW,7,26.0,-0.12716795561334734,-0.20765862800956691,-0.3348265836229143,-0.047832369088987754
